"id","name","type","company_id/id","active","description","type_tax_use","amount","price_include","sequence","applicable_type","account_collected_id/id","base_code_id/id","tax_code_id/id","ref_tax_sign","ref_base_sign","tax_sign","base_sign","ref_base_code_id/id","ref_tax_code_id/id","account_paid_id/id"
"__export__.account_tax_2","TVA collectée (vente) 20,0%","Percentage","base.main_company","True","20.0","Sale","0.2","False","1","Always","","__export__.account_tax_code_3","__export__.account_tax_code_12","-1.0","-1.0","1.0","1.0","__export__.account_tax_code_3","__export__.account_tax_code_12",""
"__export__.account_tax_1","TVA déductible (achat) 20,0%","Percentage","base.main_company","True","ACH-20.0","Purchase","0.2","False","1","Always","","__export__.account_tax_code_21","__export__.account_tax_code_30","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_21","__export__.account_tax_code_30",""
"__export__.account_tax_3","TVA collectée (vente) 10,0%","Percentage","base.main_company","True","10.0","Sale","0.1","False","10","Always","","__export__.account_tax_code_6","__export__.account_tax_code_15","-1.0","-1.0","1.0","1.0","__export__.account_tax_code_6","__export__.account_tax_code_15",""
"__export__.account_tax_4","TVA collectée (vente) 5,5%","Percentage","base.main_company","True","5.5","Sale","0.055","False","10","Always","","__export__.account_tax_code_9","__export__.account_tax_code_18","-1.0","-1.0","1.0","1.0","__export__.account_tax_code_9","__export__.account_tax_code_18",""
"__export__.account_tax_5","TVA collectée (vente) 2,1%","Percentage","base.main_company","True","2.1","Sale","0.021","False","10","Always","","__export__.account_tax_code_10","__export__.account_tax_code_19","-1.0","-1.0","1.0","1.0","__export__.account_tax_code_10","__export__.account_tax_code_19",""
"__export__.account_tax_20","TVA due s/ acq. intracommunautaire (achat) 20,0%","Percentage","base.main_company","True","ACH_UE_due-20.0","Purchase","-0.2","False","10","Always","","__export__.account_tax_code_57","__export__.account_tax_code_66","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_57","__export__.account_tax_code_66",""
"__export__.account_tax_32","TVA 0% livraisons intracommunautaires (vente)","Percentage","base.main_company","True","UE-0","Sale","","False","10","Always","","__export__.account_tax_code_94","","1.0","-1.0","1.0","1.0","__export__.account_tax_code_94","",""
"__export__.account_tax_22","TVA due s/ acq. intracommunautaire (achat) 10,0%","Percentage","base.main_company","True","ACH_UE_due-10.0","Purchase","-0.1","False","10","Always","","__export__.account_tax_code_60","__export__.account_tax_code_69","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_60","__export__.account_tax_code_69",""
"__export__.account_tax_21","TVA due s/ acq. intracommunautaire (achat) 8,5%","Percentage","base.main_company","True","ACH_UE_due-8.5","Purchase","-0.085","False","10","Always","","__export__.account_tax_code_59","__export__.account_tax_code_68","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_59","__export__.account_tax_code_68",""
"__export__.account_tax_23","TVA due s/ acq. intracommunautaire (achat) 5,5%","Percentage","base.main_company","True","ACH_UE_due-5.5","Purchase","-0.055","False","10","Always","","__export__.account_tax_code_63","__export__.account_tax_code_72","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_63","__export__.account_tax_code_72",""
"__export__.account_tax_24","TVA due s/ acq. intracommunautaire (achat) 2,1%","Percentage","base.main_company","True","ACH_UE_due-2.1","Purchase","-0.021","False","10","Always","","__export__.account_tax_code_64","__export__.account_tax_code_73","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_64","__export__.account_tax_code_73",""
"__export__.account_tax_15","TVA déd./immobilisation (achat) 20,0%","Percentage","base.main_company","True","IMMO-20.0","Purchase","0.2","False","10","Always","","__export__.account_tax_code_39","__export__.account_tax_code_48","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_39","__export__.account_tax_code_48",""
"__export__.account_tax_16","TVA déd./immobilisation (achat) 8,5%","Percentage","base.main_company","True","IMMO-8.5","Purchase","0.085","False","10","Always","","__export__.account_tax_code_41","__export__.account_tax_code_50","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_41","__export__.account_tax_code_50",""
"__export__.account_tax_17","TVA déd./immobilisation (achat) 10,0%","Percentage","base.main_company","True","IMMO-10.0","Purchase","0.1","False","10","Always","","__export__.account_tax_code_42","__export__.account_tax_code_51","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_42","__export__.account_tax_code_51",""
"__export__.account_tax_18","TVA déd./immobilisation (achat) 5,5%","Percentage","base.main_company","True","IMMO-5.5","Purchase","0.055","False","10","Always","","__export__.account_tax_code_45","__export__.account_tax_code_54","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_45","__export__.account_tax_code_54",""
"__export__.account_tax_19","TVA déd./immobilisation (achat) 2,1%","Percentage","base.main_company","True","IMMO-2.1","Purchase","0.021","False","10","Always","","__export__.account_tax_code_46","__export__.account_tax_code_55","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_46","__export__.account_tax_code_55",""
"__export__.account_tax_7","TVA déductible (achat) 10,0%","Percentage","base.main_company","True","ACH-10.0","Purchase","0.1","False","10","Always","","__export__.account_tax_code_24","__export__.account_tax_code_33","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_24","__export__.account_tax_code_33",""
"__export__.account_tax_8","TVA déductible (achat) 5,5%","Percentage","base.main_company","True","ACH-5.5","Purchase","0.055","False","10","Always","","__export__.account_tax_code_27","__export__.account_tax_code_36","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_27","__export__.account_tax_code_36",""
"__export__.account_tax_9","TVA déductible (achat) 2,1%","Percentage","base.main_company","True","ACH-2.1","Purchase","0.021","False","10","Always","","__export__.account_tax_code_28","__export__.account_tax_code_37","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_28","__export__.account_tax_code_37",""
"__export__.account_tax_10","TVA déductible (achat) 20,0% TTC","Percentage","base.main_company","True","ACH-20.0-TTC","Purchase","0.2","True","10","Always","","__export__.account_tax_code_21","__export__.account_tax_code_30","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_21","__export__.account_tax_code_30",""
"__export__.account_tax_11","TVA déductible (achat) 8,5% TTC","Percentage","base.main_company","True","ACH-8.5-TTC","Purchase","0.085","True","10","Always","","__export__.account_tax_code_23","__export__.account_tax_code_32","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_23","__export__.account_tax_code_32",""
"__export__.account_tax_12","TVA déductible (achat) 10,0% TTC","Percentage","base.main_company","True","ACH-10.0-TTC","Purchase","0.1","True","10","Always","","__export__.account_tax_code_24","__export__.account_tax_code_33","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_24","__export__.account_tax_code_33",""
"__export__.account_tax_13","TVA déductible (achat) 5,5% TTC","Percentage","base.main_company","True","ACH-5.5-TTC","Purchase","0.055","True","10","Always","","__export__.account_tax_code_27","__export__.account_tax_code_36","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_27","__export__.account_tax_code_36",""
"__export__.account_tax_14","TVA déductible (achat) 2,1% TTC","Percentage","base.main_company","True","ACH-2.1-TTC","Purchase","0.021","True","10","Always","","__export__.account_tax_code_28","__export__.account_tax_code_37","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_28","__export__.account_tax_code_37",""
"__export__.account_tax_33","TVA 0% import (achat)","Percentage","base.main_company","True","IMPORT-0","Purchase","","False","10","Always","","__export__.account_tax_code_97","","1.0","1.0","1.0","-1.0","__export__.account_tax_code_97","",""
"__export__.account_tax_25","TVA déd. s/ acq. intracommunautaire (achat) 20,0%","Percentage","base.main_company","True","ACH_UE_ded.-20.0","Purchase","0.2","False","10","Always","","","__export__.account_tax_code_84","1.0","1.0","-1.0","1.0","","__export__.account_tax_code_84",""
"__export__.account_tax_26","TVA déd. s/ acq. intracommunautaire (achat) 8,5%","Percentage","base.main_company","True","ACH_UE_ded.-8.5","Purchase","0.085","False","10","Always","","","__export__.account_tax_code_86","1.0","1.0","-1.0","1.0","","__export__.account_tax_code_86",""
"__export__.account_tax_27","TVA déd. s/ acq. intracommunautaire (achat) 10,0%","Percentage","base.main_company","True","ACH_UE_ded.-10.0","Purchase","0.1","False","10","Always","","","__export__.account_tax_code_87","1.0","1.0","-1.0","1.0","","__export__.account_tax_code_87",""
"__export__.account_tax_28","TVA déd. s/ acq. intracommunautaire (achat) 5,5%","Percentage","base.main_company","True","ACH_UE_ded.-5.5","Purchase","0.055","False","10","Always","","","__export__.account_tax_code_90","1.0","1.0","-1.0","1.0","","__export__.account_tax_code_90",""
"__export__.account_tax_29","TVA déd. s/ acq. intracommunautaire (achat) 2,1%","Percentage","base.main_company","True","ACH_UE_ded.-2.1","Purchase","0.021","False","10","Always","","","__export__.account_tax_code_91","1.0","1.0","-1.0","1.0","","__export__.account_tax_code_91",""
"__export__.account_tax_30","TVA 0% autres opérations non imposables (vente)","Percentage","base.main_company","True","EXO-0","Sale","","False","10","Always","","__export__.account_tax_code_95","","1.0","-1.0","1.0","1.0","__export__.account_tax_code_95","",""
"__export__.account_tax_31","TVA 0% export (vente)","Percentage","base.main_company","True","EXPORT-0","Sale","","False","10","Always","","__export__.account_tax_code_93","","1.0","-1.0","1.0","1.0","__export__.account_tax_code_93","",""
"__export__.account_tax_34","TVA collectée (vente) 8,5%","Percentage","base.main_company","True","8.5","Sale","0.085","False","10","Always","","__export__.account_tax_code_5","__export__.account_tax_code_14","-1.0","-1.0","1.0","1.0","__export__.account_tax_code_5","__export__.account_tax_code_14",""
"__export__.account_tax_6","TVA déductible (achat) 8,5%","Percentage","base.main_company","True","ACH-8.5","Purchase","0.085","False","10","Always","","__export__.account_tax_code_23","__export__.account_tax_code_32","1.0","1.0","-1.0","-1.0","__export__.account_tax_code_23","__export__.account_tax_code_32",""
