id,product_id/id,name/id,min_qty,delay
__data_import_.product_supplierinfo_01,product.product_product_noemis_1,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_02,product.product_product_noemis_2,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_03,product.product_product_noemis_3,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_04,product.product_product_noemis_4,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_05,product.product_product_noemis_5,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_06,product.product_product_noemis_6,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_07,product.product_product_noemis_7,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_08,product.product_product_noemis_8,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_09,product.product_product_noemis_9,base.partner_noemis_suppl_00022,0,1
__data_import_.product_supplierinfo_10,product.product_product_noemis_10,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_11,product.product_product_noemis_11,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_12,product.product_product_noemis_12,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_13,product.product_product_noemis_13,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_14,product.product_product_noemis_14,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_15,product.product_product_noemis_15,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_16,product.product_product_noemis_16,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_17,product.product_product_noemis_17,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_18,product.product_product_noemis_18,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_19,product.product_product_noemis_19,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_20,product.product_product_noemis_20,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_21,product.product_product_noemis_21,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_22,product.product_product_noemis_22,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_23,product.product_product_noemis_23,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_24,product.product_product_noemis_24,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_25,product.product_product_noemis_25,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_26,product.product_product_noemis_26,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_27,product.product_product_noemis_27,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_28,product.product_product_noemis_28,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_29,product.product_product_noemis_29,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_30,product.product_product_noemis_30,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_31,product.product_product_noemis_31,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_32,product.product_product_noemis_32,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_33,product.product_product_noemis_33,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_34,product.product_product_noemis_34,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_35,product.product_product_noemis_35,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_36,product.product_product_noemis_36,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_37,product.product_product_noemis_37,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_38,product.product_product_noemis_38,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_39,product.product_product_noemis_39,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_40,product.product_product_noemis_40,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_41,product.product_product_noemis_41,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_42,product.product_product_noemis_42,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_43,product.product_product_noemis_43,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_44,product.product_product_noemis_44,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_45,product.product_product_noemis_45,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_46,product.product_product_noemis_46,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_47,product.product_product_noemis_47,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_48,product.product_product_noemis_48,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_49,product.product_product_noemis_49,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_50,product.product_product_noemis_50,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_51,product.product_product_noemis_51,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_52,product.product_product_noemis_52,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_53,product.product_product_noemis_53,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_54,product.product_product_noemis_54,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_55,product.product_product_noemis_55,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_56,product.product_product_noemis_56,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_57,product.product_product_noemis_57,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_58,product.product_product_noemis_58,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_59,product.product_product_noemis_59,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_60,product.product_product_noemis_60,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_61,product.product_product_noemis_61,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_62,product.product_product_noemis_62,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_63,product.product_product_noemis_63,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_64,product.product_product_noemis_64,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_65,product.product_product_noemis_65,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_66,product.product_product_noemis_66,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_67,product.product_product_noemis_67,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_68,product.product_product_noemis_68,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_69,product.product_product_noemis_69,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_70,product.product_product_noemis_70,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_71,product.product_product_noemis_71,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_72,product.product_product_noemis_72,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_73,product.product_product_noemis_73,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_74,product.product_product_noemis_74,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_75,product.product_product_noemis_75,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_76,product.product_product_noemis_76,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_77,product.product_product_noemis_77,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_78,product.product_product_noemis_78,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_79,product.product_product_noemis_79,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_80,product.product_product_noemis_80,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_81,product.product_product_noemis_81,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_82,product.product_product_noemis_82,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_83,product.product_product_noemis_83,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_84,product.product_product_noemis_84,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_85,product.product_product_noemis_85,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_86,product.product_product_noemis_86,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_87,product.product_product_noemis_87,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_88,product.product_product_noemis_88,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_89,product.product_product_noemis_89,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_90,product.product_product_noemis_90,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_91,product.product_product_noemis_91,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_92,product.product_product_noemis_92,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_93,product.product_product_noemis_93,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_94,product.product_product_noemis_94,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_95,product.product_product_noemis_95,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_96,product.product_product_noemis_96,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_97,product.product_product_noemis_97,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_98,product.product_product_noemis_98,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_99,product.product_product_noemis_99,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_100,product.product_product_noemis_100,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_101,product.product_product_noemis_101,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_102,product.product_product_noemis_102,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_103,product.product_product_noemis_103,base.partner_noemis_suppl_00086,0,1
__data_import_.product_supplierinfo_104,product.product_product_noemis_104,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_105,product.product_product_noemis_105,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_106,product.product_product_noemis_106,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_107,product.product_product_noemis_107,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_108,product.product_product_noemis_108,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_109,product.product_product_noemis_109,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_110,product.product_product_noemis_110,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_111,product.product_product_noemis_111,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_112,product.product_product_noemis_112,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_113,product.product_product_noemis_113,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_114,product.product_product_noemis_114,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_115,product.product_product_noemis_115,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_116,product.product_product_noemis_116,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_117,product.product_product_noemis_117,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_118,product.product_product_noemis_118,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_119,product.product_product_noemis_119,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_120,product.product_product_noemis_120,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_121,product.product_product_noemis_121,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_122,product.product_product_noemis_122,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_123,product.product_product_noemis_123,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_124,product.product_product_noemis_124,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_125,product.product_product_noemis_125,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_126,product.product_product_noemis_126,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_127,product.product_product_noemis_127,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_128,product.product_product_noemis_128,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_129,product.product_product_noemis_129,base.partner_noemis_suppl_00069,0,1
__data_import_.product_supplierinfo_130,product.product_product_noemis_130,base.partner_noemis_suppl_00070,0,1
__data_import_.product_supplierinfo_131,product.product_product_noemis_131,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_132,product.product_product_noemis_132,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_133,product.product_product_noemis_133,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_134,product.product_product_noemis_134,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_135,product.product_product_noemis_135,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_136,product.product_product_noemis_136,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_137,product.product_product_noemis_137,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_138,product.product_product_noemis_138,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_139,product.product_product_noemis_139,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_140,product.product_product_noemis_140,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_141,product.product_product_noemis_141,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_142,product.product_product_noemis_142,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_143,product.product_product_noemis_143,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_144,product.product_product_noemis_144,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_145,product.product_product_noemis_145,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_146,product.product_product_noemis_146,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_147,product.product_product_noemis_147,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_148,product.product_product_noemis_148,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_149,product.product_product_noemis_149,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_150,product.product_product_noemis_150,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_151,product.product_product_noemis_151,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_152,product.product_product_noemis_152,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_153,product.product_product_noemis_153,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_154,product.product_product_noemis_154,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_155,product.product_product_noemis_155,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_156,product.product_product_noemis_156,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_157,product.product_product_noemis_157,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_158,product.product_product_noemis_158,base.partner_noemis_suppl_00011,0,1
__data_import_.product_supplierinfo_159,product.product_product_noemis_159,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_160,product.product_product_noemis_160,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_161,product.product_product_noemis_161,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_162,product.product_product_noemis_162,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_163,product.product_product_noemis_163,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_164,product.product_product_noemis_164,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_165,product.product_product_noemis_165,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_166,product.product_product_noemis_166,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_167,product.product_product_noemis_167,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_168,product.product_product_noemis_168,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_169,product.product_product_noemis_169,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_170,product.product_product_noemis_170,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_171,product.product_product_noemis_171,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_172,product.product_product_noemis_172,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_173,product.product_product_noemis_173,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_174,product.product_product_noemis_174,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_175,product.product_product_noemis_175,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_176,product.product_product_noemis_176,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_177,product.product_product_noemis_177,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_178,product.product_product_noemis_178,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_179,product.product_product_noemis_179,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_180,product.product_product_noemis_180,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_181,product.product_product_noemis_181,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_182,product.product_product_noemis_182,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_183,product.product_product_noemis_183,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_184,product.product_product_noemis_184,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_185,product.product_product_noemis_185,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_186,product.product_product_noemis_186,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_187,product.product_product_noemis_187,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_188,product.product_product_noemis_188,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_189,product.product_product_noemis_189,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_190,product.product_product_noemis_190,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_191,product.product_product_noemis_191,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_192,product.product_product_noemis_192,base.partner_noemis_suppl_00059,0,1
