id,product_id/id,name/id,min_qty,delay
__data_import_.product_supplierinfo_193,product.product_product_noemis_193,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_194,product.product_product_noemis_194,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_195,product.product_product_noemis_195,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_196,product.product_product_noemis_196,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_197,product.product_product_noemis_197,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_198,product.product_product_noemis_198,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_199,product.product_product_noemis_199,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_200,product.product_product_noemis_200,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_201,product.product_product_noemis_201,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_202,product.product_product_noemis_202,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_203,product.product_product_noemis_203,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_204,product.product_product_noemis_204,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_205,product.product_product_noemis_205,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_206,product.product_product_noemis_206,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_207,product.product_product_noemis_207,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_208,product.product_product_noemis_208,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_209,product.product_product_noemis_209,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_210,product.product_product_noemis_210,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_211,product.product_product_noemis_211,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_212,product.product_product_noemis_212,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_213,product.product_product_noemis_213,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_214,product.product_product_noemis_214,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_215,product.product_product_noemis_215,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_216,product.product_product_noemis_216,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_217,product.product_product_noemis_217,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_218,product.product_product_noemis_218,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_219,product.product_product_noemis_219,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_220,product.product_product_noemis_220,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_221,product.product_product_noemis_221,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_222,product.product_product_noemis_222,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_223,product.product_product_noemis_223,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_224,product.product_product_noemis_224,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_225,product.product_product_noemis_225,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_226,product.product_product_noemis_226,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_227,product.product_product_noemis_227,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_228,product.product_product_noemis_228,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_229,product.product_product_noemis_229,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_230,product.product_product_noemis_230,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_231,product.product_product_noemis_231,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_232,product.product_product_noemis_232,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_233,product.product_product_noemis_233,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_234,product.product_product_noemis_234,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_235,product.product_product_noemis_235,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_236,product.product_product_noemis_236,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_237,product.product_product_noemis_237,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_238,product.product_product_noemis_238,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_239,product.product_product_noemis_239,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_240,product.product_product_noemis_240,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_241,product.product_product_noemis_241,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_242,product.product_product_noemis_242,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_243,product.product_product_noemis_243,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_244,product.product_product_noemis_244,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_245,product.product_product_noemis_245,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_246,product.product_product_noemis_246,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_247,product.product_product_noemis_247,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_248,product.product_product_noemis_248,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_249,product.product_product_noemis_249,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_250,product.product_product_noemis_250,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_251,product.product_product_noemis_251,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_252,product.product_product_noemis_252,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_253,product.product_product_noemis_253,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_254,product.product_product_noemis_254,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_255,product.product_product_noemis_255,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_256,product.product_product_noemis_256,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_257,product.product_product_noemis_257,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_258,product.product_product_noemis_258,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_259,product.product_product_noemis_259,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_260,product.product_product_noemis_260,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_261,product.product_product_noemis_261,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_262,product.product_product_noemis_262,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_263,product.product_product_noemis_263,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_264,product.product_product_noemis_264,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_265,product.product_product_noemis_265,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_266,product.product_product_noemis_266,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_267,product.product_product_noemis_267,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_268,product.product_product_noemis_268,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_269,product.product_product_noemis_269,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_270,product.product_product_noemis_270,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_271,product.product_product_noemis_271,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_272,product.product_product_noemis_272,base.partner_noemis_suppl_00059,0,1
__data_import_.product_supplierinfo_273,product.product_product_noemis_273,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_274,product.product_product_noemis_274,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_275,product.product_product_noemis_275,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_276,product.product_product_noemis_276,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_277,product.product_product_noemis_277,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_278,product.product_product_noemis_278,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_279,product.product_product_noemis_279,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_280,product.product_product_noemis_280,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_281,product.product_product_noemis_281,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_282,product.product_product_noemis_282,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_283,product.product_product_noemis_283,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_284,product.product_product_noemis_284,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_285,product.product_product_noemis_285,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_286,product.product_product_noemis_286,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_287,product.product_product_noemis_287,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_288,product.product_product_noemis_288,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_289,product.product_product_noemis_289,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_290,product.product_product_noemis_290,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_291,product.product_product_noemis_291,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_292,product.product_product_noemis_292,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_293,product.product_product_noemis_293,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_294,product.product_product_noemis_294,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_295,product.product_product_noemis_295,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_296,product.product_product_noemis_296,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_297,product.product_product_noemis_297,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_298,product.product_product_noemis_298,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_299,product.product_product_noemis_299,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_300,product.product_product_noemis_300,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_301,product.product_product_noemis_301,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_302,product.product_product_noemis_302,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_303,product.product_product_noemis_303,base.partner_noemis_suppl_00049,0,1
__data_import_.product_supplierinfo_304,product.product_product_noemis_304,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_305,product.product_product_noemis_305,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_306,product.product_product_noemis_306,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_307,product.product_product_noemis_307,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_308,product.product_product_noemis_308,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_309,product.product_product_noemis_309,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_310,product.product_product_noemis_310,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_311,product.product_product_noemis_311,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_312,product.product_product_noemis_312,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_313,product.product_product_noemis_313,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_314,product.product_product_noemis_314,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_315,product.product_product_noemis_315,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_316,product.product_product_noemis_316,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_317,product.product_product_noemis_317,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_318,product.product_product_noemis_318,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_319,product.product_product_noemis_319,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_320,product.product_product_noemis_320,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_321,product.product_product_noemis_321,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_322,product.product_product_noemis_322,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_323,product.product_product_noemis_323,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_324,product.product_product_noemis_324,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_325,product.product_product_noemis_325,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_326,product.product_product_noemis_326,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_327,product.product_product_noemis_327,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_328,product.product_product_noemis_328,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_329,product.product_product_noemis_329,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_330,product.product_product_noemis_330,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_331,product.product_product_noemis_331,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_332,product.product_product_noemis_332,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_333,product.product_product_noemis_333,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_334,product.product_product_noemis_334,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_335,product.product_product_noemis_335,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_336,product.product_product_noemis_336,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_337,product.product_product_noemis_337,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_338,product.product_product_noemis_338,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_339,product.product_product_noemis_339,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_340,product.product_product_noemis_340,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_341,product.product_product_noemis_341,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_342,product.product_product_noemis_342,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_343,product.product_product_noemis_343,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_344,product.product_product_noemis_344,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_345,product.product_product_noemis_345,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_346,product.product_product_noemis_346,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_347,product.product_product_noemis_347,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_348,product.product_product_noemis_348,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_349,product.product_product_noemis_349,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_350,product.product_product_noemis_350,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_351,product.product_product_noemis_351,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_352,product.product_product_noemis_352,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_353,product.product_product_noemis_353,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_354,product.product_product_noemis_354,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_355,product.product_product_noemis_355,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_356,product.product_product_noemis_356,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_357,product.product_product_noemis_357,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_358,product.product_product_noemis_358,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_359,product.product_product_noemis_359,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_360,product.product_product_noemis_360,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_361,product.product_product_noemis_361,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_362,product.product_product_noemis_362,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_363,product.product_product_noemis_363,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_364,product.product_product_noemis_364,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_365,product.product_product_noemis_365,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_366,product.product_product_noemis_366,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_367,product.product_product_noemis_367,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_368,product.product_product_noemis_368,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_369,product.product_product_noemis_369,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_370,product.product_product_noemis_370,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_371,product.product_product_noemis_371,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_372,product.product_product_noemis_372,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_373,product.product_product_noemis_373,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_374,product.product_product_noemis_374,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_375,product.product_product_noemis_375,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_376,product.product_product_noemis_376,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_377,product.product_product_noemis_377,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_378,product.product_product_noemis_378,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_379,product.product_product_noemis_379,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_380,product.product_product_noemis_380,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_381,product.product_product_noemis_381,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_382,product.product_product_noemis_382,base.partner_noemis_suppl_00073,0,1
__data_import_.product_supplierinfo_383,product.product_product_noemis_383,base.partner_noemis_suppl_00073,0,1
